,order_id,order_date,customer_id,product_id,store_id,sales_channel,quantity,unit_price,discount_pct,total_amount,store_missing_flag,cost_price,profit
1701,O01631,2025-10-06,C0002,P0226,1632.0,Online,2,122.21,0.0,244.42,0,86.87,70.67999999999998
1702,O01632,2025-03-20,C0396,P1053,1633.0,Online,2,94.13,0.05,178.85,0,74.28,30.289999999999992
1703,O01633,2025-03-15,C0754,P0844,1634.0,In-Store,2,106.04,0.2,169.66,0,72.11,25.439999999999998
1704,O01634,2025-05-05,C0781,P0184,1635.0,In-Store,1,207.61,0.0,207.61,0,118.02,89.59000000000002
1705,O01635,2025-02-01,C0529,P0199,1636.0,In-Store,1,115.92,0.1,104.33,0,58.8,45.53
1706,O01635,2025-02-01,C0529,P0199,1636.0,In-Store,1,115.92,0.1,104.33,0,58.8,45.53
1707,O01636,2025-03-08,C0151,P0093,1637.0,Online,2,243.56,0.0,487.12,0,140.32,206.48000000000002
1708,O01636,2025-03-08,C0151,P0093,1637.0,Online,2,243.56,0.0,487.12,0,140.32,206.48000000000002
1709,O01637,2024-09-10,C0721,P0124,1638.0,In-Store,1,76.7,0.0,76.7,0,57.83,18.870000000000005
1710,O01638,2025-03-01,C0104,P0504,1639.0,Online,4,23.22,0.05,88.24,0,13.96,32.39999999999999
1711,O01639,2025-04-25,C0048,P0589,1640.0,In-Store,2,138.7,0.1,249.66,0,78.78,92.1
1712,O01640,2024-12-28,C0204,P0820,1641.0,Online,1,310.73,0.05,295.19,0,193.38,101.81
1713,O01641,2025-11-30,C0578,P0891,1642.0,Online,1,183.58,0.1,165.22,0,115.51,49.709999999999994
1714,O01641,2025-11-30,C0578,P0891,1642.0,Online,1,183.58,0.1,165.22,0,115.51,49.709999999999994
1715,O01642,2025-01-10,C0720,P0879,1643.0,In-Store,1,168.21,0.0,168.21,0,148.84,19.370000000000005
1716,O01643,2025-02-16,C0574,P0011,1644.0,In-Store,1,144.13,0.05,136.92,0,109.16,27.75999999999999
1717,O01644,2024-06-15,C0160,P0900,1645.0,In-Store,3,18.92,0.2,45.41,0,14.57,1.6999999999999957
1718,O01645,2025-04-16,C0447,P0304,1646.0,Online,2,138.55,0.0,277.1,0,77.54,122.02000000000001
1719,O01646,2024-05-02,C0141,P0972,1647.0,Online,1,113.58,0.0,113.58,0,81.65,31.929999999999993
1720,O01647,2024-10-20,C0412,P0849,1648.0,In-Store,3,111.61,0.1,301.35,0,66.13,102.96000000000004
1721,O01648,2025-03-02,C0025,P0138,1649.0,In-Store,2,87.06,0.2,139.3,0,50.14,39.02000000000001
1722,O01649,2025-01-26,C0682,P0957,1650.0,Online,2,264.21,0.1,475.58,0,192.43,90.71999999999997
1723,O01650,2024-08-30,C0766,P0537,1651.0,In-Store,1,101.98,0.0,101.98,0,76.7,25.28
1724,O01651,2024-04-11,C0576,P0552,1652.0,In-Store,2,167.38,0.05,318.02,0,94.4,129.21999999999997
1725,O01652,2024-10-25,C0724,P0134,1653.0,In-Store,2,249.13,0.0,498.26,0,182.16,133.94
1726,O01653,2025-06-15,C0623,P1027,1654.0,Online,1,110.09,0.1,99.08,0,65.53,33.55
1727,O01654,2025-02-17,C0612,P1017,1655.0,In-Store,4,212.78,0.2,680.9,0,178.39,-32.65999999999997
1728,O01655,2024-05-08,C0663,P0133,1656.0,Online,3,50.24,0.2,120.58,0,28.1,36.27999999999999
1729,O01656,2025-08-29,C0424,P0782,1657.0,In-Store,1,43.61,0.1,39.25,0,37.29,1.9600000000000009
1730,O01657,2024-06-13,C0391,P0203,1658.0,Online,1,259.84,0.2,207.87,0,158.79,49.08000000000001
1731,O01658,2025-03-04,C0050,P0993,1659.0,In-Store,2,170.79,0.05,324.5,0,99.31,125.88
1732,O01659,2024-08-26,C0178,P0660,1660.0,In-Store,2,161.23,0.1,290.21,0,128.05,34.10999999999996
1733,O01660,2025-06-05,C0116,P0913,1661.0,In-Store,2,211.23,0.1,380.21,0,105.93,168.34999999999997
1734,O01661,2024-04-21,C0441,P0285,1662.0,Online,2,86.63,0.2,138.61,0,74.63,-10.649999999999977
1735,O01662,2025-10-10,C0471,P1107,1663.0,In-Store,2,333.55,0.0,667.1,0,181.41,304.28000000000003
1736,O01663,2024-10-14,C0162,P0056,1664.0,In-Store,3,103.48,0.1,279.4,0,53.97,117.48999999999998
1737,O01664,2024-07-06,C0558,P0171,1665.0,Online,2,268.46,0.2,429.54,0,140.33,148.88
1738,O01665,2025-03-11,C0114,P0171,1666.0,In-Store,1,268.46,0.1,241.61,0,140.33,101.28
1739,O01666,2025-06-26,C0520,P0062,1667.0,In-Store,3,234.63,0.0,703.89,0,138.0,289.89
1740,O01667,2025-03-10,C0408,P0532,1668.0,In-Store,3,49.14,0.05,140.05,0,28.29,55.18000000000001
1741,O01668,2024-07-05,C0462,P0729,1669.0,In-Store,5,183.66,0.05,872.38,0,92.52,409.78000000000003
1742,O01669,2025-03-05,C0450,P1038,1670.0,In-Store,1,95.34,0.0,95.34,0,65.07,30.27000000000001
1743,O01669,2025-03-05,C0450,P1038,1670.0,In-Store,1,95.34,0.0,95.34,0,65.07,30.27000000000001
1744,O01670,2024-07-27,C0063,P0052,1671.0,Online,2,95.71,0.0,191.42,0,77.06,37.29999999999998
1745,O01671,2025-01-14,C0327,P0969,1672.0,In-Store,1,171.98,0.05,163.38,0,90.71,72.67
1746,O01672,2025-10-03,C0389,P1153,1673.0,Online,2,152.8,0.2,244.48,0,103.2,38.079999999999984
1747,O01673,2025-12-29,C0663,P0172,1674.0,In-Store,1,89.42,0.2,71.54,0,62.21,9.330000000000005
1748,O01674,2025-11-01,C0604,P0553,1675.0,In-Store,3,31.56,0.2,75.74,0,19.59,16.97
1749,O01675,2025-04-19,C0516,P0308,1676.0,In-Store,1,53.99,0.2,43.19,0,28.91,14.279999999999998
1750,O01676,2024-05-25,C0686,P0977,1677.0,In-Store,1,17.0,0.1,15.3,0,13.56,1.7400000000000002
1751,O01677,2024-07-12,C0363,P0469,1678.0,In-Store,1,116.24,0.0,116.24,0,63.55,52.69
1752,O01678,2025-07-25,C0433,P0230,1679.0,In-Store,1,73.43,0.2,58.74,0,47.04,11.700000000000003
1753,O01679,2025-09-16,C0657,P0508,1680.0,Online,2,35.78,0.1,64.4,0,21.07,22.260000000000005
1754,O01680,2024-07-30,C0707,P1132,1681.0,In-Store,1,117.68,0.2,94.14,0,77.83,16.310000000000002
1755,O01681,2025-04-08,C0797,P0942,1682.0,In-Store,2,193.87,0.2,310.19,0,173.54,-36.889999999999986
1756,O01682,2025-01-20,C0655,P0092,1683.0,In-Store,1,210.05,0.2,168.04,0,179.14,-11.099999999999994
1757,O01683,2024-12-08,C0289,P0770,1684.0,In-Store,1,221.83,0.1,199.65,0,110.98,88.67
1758,O01683,2024-12-08,C0289,P0770,1684.0,In-Store,1,221.83,0.1,199.65,0,110.98,88.67
1759,O01684,2024-04-29,C0439,P0052,1685.0,Online,3,95.71,0.1,258.42,0,77.06,27.24000000000001
1760,O01685,2024-08-04,C0454,P0023,1686.0,Online,2,97.03,0.1,174.65,0,77.91,18.830000000000013
1761,O01686,2025-05-19,C0145,P0327,1687.0,In-Store,1,277.77,0.05,263.88,0,148.17,115.71000000000001
1762,O01687,2025-10-01,C0416,P0563,1688.0,In-Store,1,45.12,0.0,45.12,0,24.87,20.249999999999996
1763,O01688,2025-04-23,C0587,P0454,1689.0,Online,2,57.81,0.2,92.5,0,39.64,13.219999999999999
1764,O01689,2025-06-12,C0513,P0466,1690.0,In-Store,2,135.41,0.2,216.66,0,99.14,18.379999999999995
1765,O01690,2024-11-04,C0264,P0809,1691.0,In-Store,1,127.42,0.2,101.94,0,77.31,24.629999999999995
1766,O01691,2025-03-28,C0069,P0870,1692.0,Online,2,168.73,0.0,337.46,0,125.46,86.53999999999999
1767,O01692,2025-11-09,C0075,P0439,1693.0,In-Store,1,79.07,0.05,75.12,0,49.49,25.630000000000003
1768,O01693,2025-12-26,C0773,P0334,1694.0,In-Store,1,135.83,0.05,129.04,0,118.75,10.289999999999992
1769,O01694,2025-10-12,C0110,P0476,1695.0,Online,1,52.23,0.2,41.78,0,43.43,-1.6499999999999986
1770,O01695,2024-09-22,C0349,P0382,1696.0,In-Store,2,27.14,0.1,48.85,0,17.04,14.770000000000003
1771,O01696,2025-07-25,C0523,P0193,1697.0,In-Store,2,62.96,0.0,125.92,0,32.26,61.400000000000006
1772,O01697,2025-02-24,C0368,P0570,1698.0,In-Store,1,245.4,0.05,233.13,0,182.12,51.00999999999999
1773,O01698,2025-10-29,C0631,P0199,1699.0,In-Store,1,115.92,0.0,115.92,0,58.8,57.120000000000005
1774,O01698,2025-10-29,C0631,P0199,1699.0,In-Store,1,115.92,0.0,115.92,0,58.8,57.120000000000005
1775,O01699,2025-01-04,C0713,P0592,1700.0,Online,2,57.43,0.2,91.89,0,32.43,27.03
1776,O01700,2025-04-24,C0064,P0962,1701.0,In-Store,1,166.96,0.0,166.96,0,84.67,82.29
1777,O01701,2025-03-15,C0129,P0529,1702.0,In-Store,1,135.66,0.0,135.66,0,81.19,54.47
1778,O01702,2025-06-17,C0746,P0005,1703.0,In-Store,1,112.55,0.05,106.92,0,79.09,27.83
1779,O01703,2025-07-22,C0081,P0906,1704.0,Online,2,269.33,0.0,538.66,0,150.49,237.67999999999995
1780,O01704,2024-05-12,C0334,P0378,1705.0,In-Store,1,99.58,0.2,79.66,0,76.67,2.989999999999995
1781,O01705,2025-03-21,C0559,P0864,1706.0,In-Store,1,113.48,0.05,107.81,0,63.42,44.39
1782,O01706,2025-09-15,C0595,P0810,1707.0,In-Store,4,235.44,0.2,753.41,0,143.76,178.37
1783,O01707,2025-05-08,C0518,P0780,1708.0,In-Store,1,253.19,0.0,253.19,0,194.67,58.52000000000001
1784,O01708,2025-02-01,C0602,P0534,1709.0,In-Store,1,53.64,0.0,53.64,0,29.75,23.89
1785,O01709,2025-09-20,C0628,P0276,1710.0,In-Store,2,112.54,0.05,213.83,0,60.94,91.95000000000002
1786,O01710,2025-07-16,C0703,P0978,1711.0,In-Store,1,219.94,0.2,175.95,0,174.42,1.5300000000000011
1787,O01711,2024-12-30,C0045,P0719,1712.0,Online,1,330.88,0.2,264.7,0,196.36,68.33999999999997
1788,O01712,2025-01-29,C0699,P0126,1713.0,Online,1,201.02,0.2,160.82,0,149.03,11.789999999999992
1789,O01713,2025-10-22,C0321,P0509,1714.0,In-Store,1,222.66,0.05,211.53,0,126.99,84.54
1790,O01714,2025-02-06,C0593,P0532,1715.0,In-Store,3,49.14,0.0,147.42,0,28.29,62.54999999999998
1791,O01715,2025-07-24,C0007,P0100,1716.0,Online,2,31.75,0.1,57.15,0,21.37,14.409999999999997
1792,O01716,2024-10-10,C0305,P1086,1717.0,In-Store,2,80.63,0.05,153.2,0,69.87,13.45999999999998
1793,O01717,2024-12-03,C0385,P0768,1718.0,In-Store,1,246.33,0.2,197.06,0,148.04,49.02000000000001
1794,O01718,2025-02-05,C0420,P0102,1719.0,In-Store,1,221.14,0.1,199.03,0,153.44,45.59
1795,O01719,2024-10-16,C0572,P0636,1720.0,In-Store,1,168.98,0.1,152.08,0,119.44,32.640000000000015
1796,O01720,2025-02-06,C0453,P0696,1721.0,In-Store,1,157.7,0.2,126.16,0,103.59,22.569999999999993
1797,O01721,2025-02-03,C0315,P0653,1722.0,In-Store,2,62.89,0.0,125.78,0,48.34,29.099999999999994
1798,O01722,2025-08-04,C0248,P0756,1723.0,Online,2,338.92,0.2,542.27,0,181.6,179.07
1799,O01723,2025-01-30,C0396,P0267,1724.0,In-Store,1,349.07,0.2,279.26,0,193.29,85.97
1800,O01724,2025-06-21,C0296,P0110,1725.0,Online,1,280.19,0.1,252.17,0,170.81,81.35999999999999
1801,O01725,2025-08-30,C0355,P0468,1726.0,In-Store,1,146.22,0.2,116.98,0,97.85,19.13000000000001
1802,O01726,2025-07-01,C0191,P0242,1727.0,Online,2,138.25,0.1,248.85,0,108.47,31.909999999999997
1803,O01727,2025-11-17,C0780,P0925,1728.0,In-Store,2,65.74,0.2,105.18,0,48.31,8.560000000000002
1804,O01728,2024-10-08,C0485,P0636,1729.0,In-Store,1,168.98,0.1,152.08,0,119.44,32.640000000000015
1805,O01729,2024-09-21,C0399,P0056,1730.0,Online,2,103.48,0.05,196.61,0,53.97,88.67000000000002
1806,O01730,2024-08-28,C0102,P0189,1731.0,In-Store,2,177.09,0.1,318.76,0,159.18,0.39999999999997726
1807,O01731,2025-02-25,C0529,P0795,1732.0,In-Store,1,255.38,0.0,255.38,0,133.58,121.79999999999998
1808,O01732,2025-01-23,C0602,P1057,1733.0,In-Store,2,176.53,0.2,282.45,0,107.05,68.35
1809,O01733,2025-02-03,C0130,P0401,1734.0,In-Store,4,93.92,0.1,338.11,0,58.66,103.47000000000003
1810,O01734,2025-02-10,C0526,P0027,1735.0,In-Store,1,236.79,0.2,189.43,0,189.64,-0.20999999999997954
1811,O01735,2025-04-30,C0735,P0836,1736.0,In-Store,2,60.54,0.05,115.03,0,40.86,33.31
1812,O01736,2025-07-17,C0435,P0155,1737.0,Online,1,114.52,0.0,114.52,0,94.98,19.539999999999992
1813,O01737,2025-08-15,C0054,P0417,1738.0,In-Store,2,56.54,0.2,90.46,0,43.26,3.9399999999999977
1814,O01738,2024-11-11,C0440,P0708,1739.0,In-Store,2,157.48,0.2,251.97,0,124.12,3.7299999999999898
1815,O01739,2024-11-19,C0545,P0098,1740.0,In-Store,2,120.73,0.05,229.39,0,70.55,88.28999999999999
1816,O01740,2025-03-11,C0271,P1052,1741.0,Online,1,190.93,0.05,181.38,0,126.53,54.849999999999994
1817,O01741,2025-06-20,C0570,P0476,1742.0,In-Store,2,52.23,0.1,94.01,0,43.43,7.150000000000006
1818,O01742,2025-01-08,C0770,P0549,1743.0,Online,3,8.95,0.2,21.48,0,5.29,5.609999999999999
1819,O01743,2025-09-09,C0668,P0752,1744.0,Online,2,273.69,0.2,437.9,0,150.62,136.65999999999997
1820,O01744,2025-01-09,C0149,P0403,1745.0,In-Store,2,115.91,0.0,231.82,0,84.61,62.599999999999994
1821,O01745,2025-01-27,C0198,P0315,1746.0,In-Store,1,193.09,0.1,173.78,0,165.55,8.22999999999999
1822,O01746,2025-02-07,C0629,P1006,1747.0,In-Store,2,262.46,0.0,524.92,0,194.07,136.77999999999997
1823,O01747,2025-04-12,C0792,P0815,1748.0,In-Store,2,186.83,0.1,336.29,0,105.96,124.37000000000003
1824,O01748,2025-08-01,C0694,P0340,1749.0,In-Store,1,68.28,0.05,64.87,0,43.82,21.050000000000004
1825,O01749,2024-07-07,C0568,P1103,1750.0,In-Store,2,180.59,0.0,361.18,0,158.62,43.94
1826,O01750,2025-04-05,C0362,P0025,1751.0,In-Store,1,83.7,0.0,83.7,0,51.97,31.730000000000004
1827,O01751,2024-09-21,C0396,P0505,1752.0,In-Store,1,231.34,0.1,208.21,0,186.24,21.97
1828,O01752,2025-02-05,C0199,P0067,1753.0,In-Store,2,310.89,0.05,590.69,0,165.0,260.69000000000005
1829,O01753,2025-03-30,C0558,P1030,1754.0,In-Store,2,115.95,0.05,220.31,0,100.06,20.189999999999998
1830,O01754,2025-01-13,C0235,P0625,1755.0,Online,1,249.56,0.0,249.56,0,178.47,71.09
1831,O01755,2024-05-21,C0732,P0811,1756.0,In-Store,3,13.23,0.1,35.72,0,7.09,14.45
1832,O01756,2024-07-09,C0068,P0870,1757.0,In-Store,2,168.73,0.1,303.71,0,125.46,52.78999999999999
1833,O01757,2025-07-10,C0686,P0736,1758.0,Online,1,62.18,0.2,49.74,0,48.13,1.6099999999999994
1834,O01758,2024-07-09,C0544,P0430,1759.0,In-Store,1,126.13,0.1,113.52,0,78.96,34.56
1835,O01759,2025-08-13,C0486,P0445,1760.0,In-Store,1,35.94,0.0,35.94,0,22.48,13.459999999999997
1836,O01760,2025-11-26,C0702,P0656,1761.0,Online,1,192.95,0.0,192.95,0,102.59,90.35999999999999
1837,O01761,2024-08-04,C0467,P1028,1762.0,In-Store,2,233.27,0.2,373.23,0,189.75,-6.269999999999982
1838,O01762,2024-10-15,C0581,P1186,1763.0,In-Store,1,227.61,0.05,216.23,0,167.3,48.92999999999998
1839,O01763,2025-01-25,C0782,P0124,1764.0,In-Store,1,76.7,0.2,61.36,0,57.83,3.530000000000001
1840,O01764,2025-06-27,C0136,P0981,1765.0,Online,1,11.42,0.2,9.14,0,7.38,1.7600000000000007
1841,O01765,2024-08-09,C0259,P0771,1766.0,Online,1,155.11,0.0,155.11,0,81.54,73.57000000000001
1842,O01766,2024-04-21,C0612,P1106,1767.0,In-Store,2,88.1,0.1,158.58,0,52.32,53.94000000000001
1843,O01767,2025-03-31,C0135,P0417,1768.0,In-Store,1,56.54,0.05,53.71,0,43.26,10.450000000000003
1844,O01768,2025-02-07,C0166,P1067,1769.0,Online,3,301.78,0.0,905.34,0,160.88,422.70000000000005
1845,O01769,2024-07-31,C0115,P1125,1770.0,In-Store,1,90.35,0.05,85.83,0,60.59,25.239999999999995
1846,O01770,2025-03-20,C0580,P0430,1771.0,In-Store,3,126.13,0.0,378.39,0,78.96,141.51
1847,O01771,2024-04-13,C0570,P0434,1772.0,Online,1,257.4,0.0,257.4,0,186.11,71.28999999999996
1848,O01772,2025-09-27,C0119,P0030,1773.0,Online,2,132.5,0.05,251.75,0,119.75,12.25
1849,O01773,2024-12-04,C0016,P0129,1774.0,In-Store,2,27.78,0.2,44.45,0,25.0,-5.549999999999997
1850,O01774,2025-01-10,C0117,P0092,1775.0,In-Store,3,210.05,0.2,504.12,0,179.14,-33.299999999999955
1851,O01775,2024-09-11,C0124,P0022,1776.0,In-Store,1,124.36,0.1,111.92,0,104.0,7.920000000000002
1852,O01776,2024-09-08,C0392,P0190,1777.0,Online,1,232.24,0.05,220.63,0,136.2,84.43
1853,O01777,2025-12-25,C0296,P0653,1778.0,In-Store,3,62.89,0.0,188.67,0,48.34,43.64999999999998
1854,O01778,2025-01-03,C0773,P0097,1779.0,In-Store,1,134.83,0.2,107.86,0,100.2,7.659999999999997
1855,O01779,2025-10-15,C0784,P1127,1780.0,In-Store,2,119.95,0.1,215.91,0,99.59,16.72999999999999
1856,O01780,2024-07-16,C0602,P0647,1781.0,In-Store,3,139.35,0.0,418.05,0,105.87,100.44
1857,O01781,2025-04-08,C0203,P0034,1782.0,In-Store,1,189.42,0.2,151.54,0,133.5,18.039999999999992
1858,O01782,2025-06-20,C0003,P0757,1783.0,In-Store,2,88.95,0.1,160.11,0,48.05,64.01000000000002
1859,O01783,2024-06-11,C0602,P0776,1784.0,In-Store,1,87.71,0.1,78.94,0,77.04,1.8999999999999915
1860,O01784,2025-04-26,C0705,P0094,1785.0,In-Store,1,105.62,0.2,84.5,0,69.52,14.980000000000004
1861,O01785,2024-11-12,C0094,P0151,1786.0,Online,2,176.17,0.2,281.87,0,106.1,69.67000000000002
1862,O01786,2025-06-06,C0306,P0177,1787.0,In-Store,1,128.6,0.05,122.17,0,91.14,31.03
1863,O01787,2025-01-07,C0001,P0915,1788.0,In-Store,1,287.43,0.2,229.94,0,184.23,45.71000000000001
1864,O01788,2025-11-05,C0605,P0550,1789.0,In-Store,3,142.36,0.0,427.08,0,108.31,102.14999999999998
1865,O01789,2025-02-15,C0015,P0752,1790.0,In-Store,2,273.69,0.05,520.01,0,150.62,218.76999999999998
1866,O01790,2024-07-13,C0561,P0414,1791.0,Online,1,162.49,0.05,154.37,0,105.0,49.370000000000005
1867,O01791,2025-04-11,C0743,P1162,1792.0,In-Store,2,199.19,0.05,378.46,0,117.85,142.76
1868,O01792,2024-06-11,C0470,P0031,1793.0,In-Store,1,340.18,0.2,272.14,0,181.56,90.57999999999998
1869,O01793,2024-05-07,C0532,P1158,1794.0,Online,3,275.48,0.2,661.15,0,175.62,134.28999999999996
1870,O01794,2025-12-31,C0074,P0745,1795.0,Online,1,16.81,0.2,13.45,0,9.63,3.8199999999999985
1871,O01795,2025-08-14,C0464,P0158,1796.0,In-Store,2,106.61,0.2,170.58,0,58.87,52.84000000000002
1872,O01796,2025-01-15,C0608,P0484,1797.0,Online,3,130.78,0.0,392.34,0,84.78,137.99999999999997
1873,O01797,2025-01-14,C0718,P0734,1798.0,In-Store,1,33.37,0.05,31.7,0,19.21,12.489999999999998
1874,O01798,2024-12-09,C0309,P0161,1799.0,In-Store,3,351.88,0.1,950.08,0,186.91,389.35
1875,O01799,2025-02-28,C0074,P0944,1800.0,In-Store,1,64.12,0.1,57.71,0,41.35,16.36
1876,O01800,2025-12-16,C0120,P0943,1801.0,In-Store,3,181.12,0.0,543.36,0,104.17,230.85000000000002
1877,O01801,2025-02-11,C0141,P0999,1802.0,Online,1,185.46,0.05,176.19,0,139.55,36.639999999999986
1878,O01802,2025-08-13,C0098,P1109,1803.0,In-Store,1,200.18,0.05,190.17,0,121.02,69.14999999999999
1879,O01803,2025-04-07,C0623,P0528,1804.0,In-Store,1,102.08,0.2,81.66,0,65.43,16.22999999999999
1880,O01803,2025-04-07,C0623,P0528,1804.0,In-Store,1,102.08,0.2,81.66,0,65.43,16.22999999999999
1881,O01804,2025-05-09,C0166,P0288,1805.0,In-Store,1,281.92,0.1,253.73,0,144.63,109.1
1882,O01805,2024-05-27,C0076,P0920,1806.0,Online,1,238.75,0.1,214.88,0,147.5,67.38
1883,O01806,2024-04-19,C0375,P0545,1807.0,In-Store,1,124.94,0.1,112.45,0,112.85,-0.3999999999999915
1884,O01807,2024-12-14,C0381,P0995,1808.0,In-Store,1,177.45,0.1,159.7,0,106.34,53.359999999999985
1885,O01808,2024-09-16,C0517,P0258,1809.0,Online,2,52.4,0.05,99.56,0,30.15,39.260000000000005
1886,O01809,2025-09-14,C0375,P1017,1810.0,In-Store,2,212.78,0.0,425.56,0,178.39,68.78000000000003
1887,O01810,2025-04-29,C0050,P0129,1811.0,In-Store,2,27.78,0.1,50.0,0,25.0,0.0
1888,O01811,2025-06-12,C0054,P0940,1812.0,Online,1,21.41,0.05,20.34,0,16.72,3.620000000000001
1889,O01812,2024-10-16,C0481,P0363,1813.0,In-Store,1,382.32,0.1,344.09,0,193.08,151.00999999999996
1890,O01813,2025-09-08,C0631,P0573,1814.0,Online,3,40.64,0.0,121.92,0,31.76,26.64
1891,O01814,2025-02-28,C0667,P1058,1815.0,Online,1,219.39,0.1,197.45,0,138.39,59.06
1892,O01815,2025-09-11,C0246,P0184,1816.0,Online,3,207.61,0.2,498.26,0,118.02,144.2
1893,O01816,2025-03-07,C0555,P0764,1817.0,Online,1,241.25,0.0,241.25,0,143.88,97.37
1894,O01817,2024-09-15,C0359,P1151,1818.0,In-Store,2,258.14,0.0,516.28,0,196.34,123.59999999999997
1895,O01818,2025-11-05,C0588,P0761,1819.0,In-Store,3,240.31,0.05,684.88,0,125.81,307.45
1896,O01819,2025-04-26,C0111,P0176,1820.0,In-Store,3,273.81,0.0,821.43,0,180.29,280.55999999999995
1897,O01820,2024-07-15,C0044,P0742,1821.0,Online,1,237.5,0.2,190.0,0,189.9,0.09999999999999432
1898,O01821,2024-05-12,C0583,P0278,1822.0,Online,1,267.49,0.0,267.49,0,167.82,99.67000000000002
1899,O01822,2025-02-11,C0440,P0111,1823.0,In-Store,1,184.61,0.0,184.61,0,108.89,75.72000000000001
1900,O01822,2025-02-11,C0440,P0111,1823.0,In-Store,1,184.61,0.0,184.61,0,108.89,75.72000000000001
1901,O01823,2025-01-03,C0262,P0177,1824.0,In-Store,2,128.6,0.1,231.48,0,91.14,49.19999999999999
1902,O01824,2025-12-05,C0335,P0600,1825.0,Online,2,221.76,0.05,421.34,0,178.15,65.03999999999996
1903,O01825,2025-03-19,C0534,P0959,1826.0,In-Store,2,56.21,0.05,106.8,0,50.03,6.739999999999995
1904,O01826,2024-11-08,C0422,P0705,1827.0,Online,2,198.93,0.1,358.07,0,153.07,51.93000000000001
1905,O01827,2025-08-07,C0483,P0236,1828.0,In-Store,3,196.93,0.0,590.79,0,173.04,71.66999999999996
1906,O01828,2025-09-20,C0059,P1054,1829.0,In-Store,2,193.12,0.05,366.93,0,143.87,79.19
1907,O01829,2024-12-05,C0551,P0169,1830.0,Online,2,87.14,0.0,174.28,0,50.78,72.72
1908,O01830,2024-11-21,C0340,P0092,1831.0,Online,1,210.05,0.2,168.04,0,179.14,-11.099999999999994
1909,O01831,2024-09-21,C0187,P0140,1832.0,In-Store,1,187.12,0.05,177.76,0,111.19,66.57
1910,O01832,2025-07-24,C0396,P0737,1833.0,In-Store,2,121.72,0.05,231.27,0,62.25,106.77000000000001
1911,O01833,2025-07-22,C0155,P0861,1834.0,In-Store,1,201.1,0.1,180.99,0,110.24,70.75000000000001
1912,O01834,2025-01-13,C0445,P0079,1835.0,In-Store,1,260.43,0.05,247.41,0,158.22,89.19
1913,O01835,2025-05-06,C0224,P0514,1836.0,In-Store,2,104.99,0.05,199.48,0,76.67,46.139999999999986
1914,O01836,2025-01-30,C0181,P0651,1837.0,In-Store,1,315.36,0.1,283.82,0,169.86,113.95999999999998
1915,O01837,2024-11-08,C0141,P1106,1838.0,Online,3,88.1,0.1,237.87,0,52.32,80.91
1916,O01838,2025-05-07,C0454,P0566,1839.0,In-Store,2,10.71,0.1,19.28,0,9.25,0.7800000000000011
1917,O01839,2024-07-26,C0343,P0721,1840.0,Online,1,255.39,0.2,204.31,0,162.62,41.69
1918,O01840,2025-04-03,C0578,P0374,1841.0,In-Store,2,190.53,0.0,381.06,0,98.1,184.86
1919,O01841,2024-09-20,C0341,P0664,1842.0,Online,1,191.74,0.2,153.39,0,109.09,44.29999999999998
1920,O01842,2025-02-03,C0316,P0056,1843.0,In-Store,2,103.48,0.0,206.96,0,53.97,99.02000000000001
1921,O01843,2025-01-13,C0102,P0170,1844.0,In-Store,1,106.52,0.2,85.22,0,89.62,-4.400000000000006
1922,O01844,2024-08-30,C0703,P0039,1845.0,Online,1,29.71,0.1,26.74,0,14.86,11.879999999999999
1923,O01845,2024-12-30,C0455,P0796,1846.0,Online,2,87.96,0.05,167.12,0,77.22,12.680000000000007
1924,O01846,2025-04-09,C0024,P0831,1847.0,In-Store,2,183.87,0.05,349.35,0,151.28,46.79000000000002
1925,O01847,2025-03-25,C0274,P0170,1848.0,In-Store,2,106.52,0.0,213.04,0,89.62,33.79999999999998
1926,O01848,2025-12-14,C0186,P0896,1849.0,In-Store,1,165.91,0.1,149.32,0,107.19,42.129999999999995
1927,O01849,2024-05-27,C0060,P0021,1850.0,Online,1,77.31,0.2,61.85,0,62.23,-0.37999999999999545
1928,O01850,2024-11-24,C0716,P0103,1851.0,Online,1,171.58,0.0,171.58,0,96.71,74.87000000000002
1929,O01851,2024-10-16,C0736,P0374,1852.0,In-Store,2,190.53,0.1,342.95,0,98.1,146.75
1930,O01852,2025-05-16,C0632,P0695,1853.0,Online,1,62.67,0.1,56.4,0,33.99,22.409999999999997
1931,O01853,2025-03-20,C0504,P0204,1854.0,In-Store,1,200.67,0.05,190.64,0,110.34,80.29999999999998
1932,O01854,2025-04-27,C0474,P0657,1855.0,In-Store,2,29.04,0.1,52.27,0,15.54,21.190000000000005
1933,O01854,2025-04-27,C0474,P0657,1855.0,In-Store,2,29.04,0.1,52.27,0,15.54,21.190000000000005
1934,O01855,2025-02-10,C0604,P0749,1856.0,In-Store,1,165.09,0.05,156.84,0,141.67,15.170000000000016
1935,O01856,2025-08-31,C0067,P0098,1857.0,Online,1,120.73,0.2,96.58,0,70.55,26.03
1936,O01857,2024-12-24,C0693,P0442,1858.0,In-Store,1,206.69,0.0,206.69,0,149.23,57.46000000000001
1937,O01858,2024-11-19,C0592,P0242,1859.0,Online,1,138.25,0.1,124.42,0,108.47,15.950000000000003
1938,O01859,2025-12-02,C0032,P0439,1860.0,In-Store,1,79.07,0.1,71.16,0,49.49,21.669999999999995
